filename,zoom,xtile,ytile,topLeftLat,topLeftLong,botRightLat,botRightLong
14-8301-5589.png,14,8301,5589,49.53946900793533,2.39501953125,49.52520834197442,2.4169921875
14-8301-5590.png,14,8301,5590,49.52520834197442,2.39501953125,49.51094351526262,2.4169921875
14-8301-5591.png,14,8301,5591,49.51094351526262,2.39501953125,49.496674527470425,2.4169921875
14-8302-5444.png,14,8302,5444,51.56341232867588,2.4169921875,51.549751017014174,2.43896484375
14-8302-5445.png,14,8302,5445,51.549751017014174,2.4169921875,51.53608560178474,2.43896484375
14-8302-5446.png,14,8302,5446,51.53608560178474,2.4169921875,51.52241608253254,2.43896484375
14-8302-5447.png,14,8302,5447,51.52241608253254,2.4169921875,51.50874245880333,2.43896484375
14-8302-5448.png,14,8302,5448,51.50874245880333,2.4169921875,51.49506473014369,2.43896484375
14-8302-5449.png,14,8302,5449,51.49506473014369,2.4169921875,51.481382896100975,2.43896484375
14-8302-5450.png,14,8302,5450,51.481382896100975,2.4169921875,51.467696956223364,2.43896484375
14-8302-5451.png,14,8302,5451,51.467696956223364,2.4169921875,51.45400691005982,2.43896484375
14-8302-5452.png,14,8302,5452,51.45400691005982,2.4169921875,51.44031275716011,2.43896484375
14-8302-5453.png,14,8302,5453,51.44031275716011,2.4169921875,51.42661449707482,2.43896484375
14-8302-5454.png,14,8302,5454,51.42661449707482,2.4169921875,51.41291212935532,2.43896484375
14-8302-5455.png,14,8302,5455,51.41291212935532,2.4169921875,51.39920565355377,2.43896484375
14-8302-5456.png,14,8302,5456,51.39920565355377,2.4169921875,51.385495069223204,2.43896484375
14-8302-5457.png,14,8302,5457,51.385495069223204,2.4169921875,51.371780375917375,2.43896484375
14-8302-5458.png,14,8302,5458,51.371780375917375,2.4169921875,51.35806157319092,2.43896484375
14-8302-5459.png,14,8302,5459,51.35806157319092,2.4169921875,51.344338660599234,2.43896484375
14-8302-5460.png,14,8302,5460,51.344338660599234,2.4169921875,51.330611637698524,2.43896484375
14-8302-5461.png,14,8302,5461,51.330611637698524,2.4169921875,51.316880504045855,2.43896484375
14-8302-5462.png,14,8302,5462,51.316880504045855,2.4169921875,51.303145259199056,2.43896484375
14-8302-5463.png,14,8302,5463,51.303145259199056,2.4169921875,51.289405902716794,2.43896484375
14-8302-5464.png,14,8302,5464,51.289405902716794,2.4169921875,51.27566243415851,2.43896484375
14-8302-5465.png,14,8302,5465,51.27566243415851,2.4169921875,51.26191485308452,2.43896484375
14-8302-5466.png,14,8302,5466,51.26191485308452,2.4169921875,51.248163159055906,2.43896484375
14-8302-5467.png,14,8302,5467,51.248163159055906,2.4169921875,51.234407351634594,2.43896484375
14-8302-5468.png,14,8302,5468,51.234407351634594,2.4169921875,51.22064743038331,2.43896484375
14-8302-5469.png,14,8302,5469,51.22064743038331,2.4169921875,51.206883394865606,2.43896484375
14-8302-5470.png,14,8302,5470,51.206883394865606,2.4169921875,51.193115244645874,2.43896484375
14-8302-5471.png,14,8302,5471,51.193115244645874,2.4169921875,51.17934297928927,2.43896484375
14-8302-5472.png,14,8302,5472,51.17934297928927,2.4169921875,51.16556659836182,2.43896484375
14-8302-5473.png,14,8302,5473,51.16556659836182,2.4169921875,51.151786101430375,2.43896484375
14-8302-5474.png,14,8302,5474,51.151786101430375,2.4169921875,51.13800148806256,2.43896484375
14-8302-5475.png,14,8302,5475,51.13800148806256,2.4169921875,51.124212757826875,2.43896484375
14-8302-5476.png,14,8302,5476,51.124212757826875,2.4169921875,51.110419910292634,2.43896484375
14-8302-5477.png,14,8302,5477,51.110419910292634,2.4169921875,51.096622945029935,2.43896484375
14-8302-5478.png,14,8302,5478,51.096622945029935,2.4169921875,51.08282186160977,2.43896484375
14-8302-5479.png,14,8302,5479,51.08282186160977,2.4169921875,51.0690166596039,2.43896484375
14-8302-5480.png,14,8302,5480,51.0690166596039,2.4169921875,51.055207338584964,2.43896484375
14-8302-5481.png,14,8302,5481,51.055207338584964,2.4169921875,51.041393898126366,2.43896484375
14-8302-5482.png,14,8302,5482,51.041393898126366,2.4169921875,51.02757633780241,2.43896484375
14-8302-5483.png,14,8302,5483,51.02757633780241,2.4169921875,51.013754657188194,2.43896484375
14-8302-5484.png,14,8302,5484,51.013754657188194,2.4169921875,50.99992885585964,2.43896484375
14-8302-5485.png,14,8302,5485,50.99992885585964,2.4169921875,50.98609893339354,2.43896484375
14-8302-5486.png,14,8302,5486,50.98609893339354,2.4169921875,50.97226488936749,2.43896484375
14-8302-5487.png,14,8302,5487,50.97226488936749,2.4169921875,50.95842672335992,2.43896484375
14-8302-5488.png,14,8302,5488,50.95842672335992,2.4169921875,50.944584434950116,2.43896484375
14-8302-5489.png,14,8302,5489,50.944584434950116,2.4169921875,50.93073802371818,2.43896484375
14-8302-5490.png,14,8302,5490,50.93073802371818,2.4169921875,50.91688748924506,2.43896484375
14-8302-5491.png,14,8302,5491,50.91688748924506,2.4169921875,50.90303283111257,2.43896484375
14-8302-5492.png,14,8302,5492,50.90303283111257,2.4169921875,50.889174048903314,2.43896484375
14-8302-5493.png,14,8302,5493,50.889174048903314,2.4169921875,50.87531114220076,2.43896484375
14-8302-5494.png,14,8302,5494,50.87531114220076,2.4169921875,50.86144411058923,2.43896484375
14-8302-5495.png,14,8302,5495,50.86144411058923,2.4169921875,50.84757295365388,2.43896484375
14-8302-5496.png,14,8302,5496,50.84757295365388,2.4169921875,50.8336976709807,2.43896484375
14-8302-5497.png,14,8302,5497,50.8336976709807,2.4169921875,50.819818262156545,2.43896484375
14-8302-5498.png,14,8302,5498,50.819818262156545,2.4169921875,50.805934726769074,2.43896484375
14-8302-5499.png,14,8302,5499,50.805934726769074,2.4169921875,50.79204706440685,2.43896484375
14-8302-5500.png,14,8302,5500,50.79204706440685,2.4169921875,50.778155274659234,2.43896484375
14-8302-5501.png,14,8302,5501,50.778155274659234,2.4169921875,50.764259357116465,2.43896484375
14-8302-5502.png,14,8302,5502,50.764259357116465,2.4169921875,50.750359311369635,2.43896484375
14-8302-5503.png,14,8302,5503,50.750359311369635,2.4169921875,50.73645513701065,2.43896484375
14-8302-5504.png,14,8302,5504,50.73645513701065,2.4169921875,50.72254683363229,2.43896484375
14-8302-5505.png,14,8302,5505,50.72254683363229,2.4169921875,50.70863440082822,2.43896484375
14-8302-5506.png,14,8302,5506,50.70863440082822,2.4169921875,50.69471783819289,2.43896484375
14-8302-5507.png,14,8302,5507,50.69471783819289,2.4169921875,50.68079714532164,2.43896484375
14-8302-5508.png,14,8302,5508,50.68079714532164,2.4169921875,50.66687232181069,2.43896484375
14-8302-5509.png,14,8302,5509,50.66687232181069,2.4169921875,50.65294336725707,2.43896484375
14-8302-5510.png,14,8302,5510,50.65294336725707,2.4169921875,50.639010281258706,2.43896484375
14-8302-5511.png,14,8302,5511,50.639010281258706,2.4169921875,50.625073063414355,2.43896484375
14-8302-5512.png,14,8302,5512,50.625073063414355,2.4169921875,50.61113171332363,2.43896484375
14-8302-5513.png,14,8302,5513,50.61113171332363,2.4169921875,50.597186230587035,2.43896484375
14-8302-5514.png,14,8302,5514,50.597186230587035,2.4169921875,50.58323661480589,2.43896484375
14-8302-5515.png,14,8302,5515,50.58323661480589,2.4169921875,50.56928286558241,2.43896484375
14-8302-5516.png,14,8302,5516,50.56928286558241,2.4169921875,50.55532498251968,2.43896484375
14-8302-5517.png,14,8302,5517,50.55532498251968,2.4169921875,50.54136296522161,2.43896484375
14-8302-5518.png,14,8302,5518,50.54136296522161,2.4169921875,50.52739681329301,2.43896484375
14-8302-5519.png,14,8302,5519,50.52739681329301,2.4169921875,50.51342652633956,2.43896484375
14-8302-5520.png,14,8302,5520,50.51342652633956,2.4169921875,50.499452103967734,2.43896484375
14-8302-5521.png,14,8302,5521,50.499452103967734,2.4169921875,50.48547354578499,2.43896484375
14-8302-5522.png,14,8302,5522,50.48547354578499,2.4169921875,50.47149085139956,2.43896484375
14-8302-5523.png,14,8302,5523,50.47149085139956,2.4169921875,50.45750402042057,2.43896484375
14-8302-5524.png,14,8302,5524,50.45750402042057,2.4169921875,50.443513052458066,2.43896484375
14-8302-5525.png,14,8302,5525,50.443513052458066,2.4169921875,50.42951794712287,2.43896484375
14-8302-5526.png,14,8302,5526,50.42951794712287,2.4169921875,50.41551870402676,2.43896484375
14-8302-5527.png,14,8302,5527,50.41551870402676,2.4169921875,50.40151532278235,2.43896484375
14-8302-5528.png,14,8302,5528,50.40151532278235,2.4169921875,50.387507803003146,2.43896484375
14-8302-5529.png,14,8302,5529,50.387507803003146,2.4169921875,50.37349614430351,2.43896484375
14-8302-5530.png,14,8302,5530,50.37349614430351,2.4169921875,50.35948034629869,2.43896484375
14-8302-5531.png,14,8302,5531,50.35948034629869,2.4169921875,50.345460408604794,2.43896484375
14-8302-5532.png,14,8302,5532,50.345460408604794,2.4169921875,50.33143633083883,2.43896484375
14-8302-5533.png,14,8302,5533,50.33143633083883,2.4169921875,50.31740811261869,2.43896484375
14-8302-5534.png,14,8302,5534,50.31740811261869,2.4169921875,50.30337575356313,2.43896484375
14-8302-5535.png,14,8302,5535,50.30337575356313,2.4169921875,50.28933925329178,2.43896484375
14-8302-5536.png,14,8302,5536,50.28933925329178,2.4169921875,50.27529861142517,2.43896484375
14-8302-5537.png,14,8302,5537,50.27529861142517,2.4169921875,50.26125382758471,2.43896484375
14-8302-5538.png,14,8302,5538,50.26125382758471,2.4169921875,50.24720490139268,2.43896484375
14-8302-5539.png,14,8302,5539,50.24720490139268,2.4169921875,50.23315183247224,2.43896484375
14-8302-5540.png,14,8302,5540,50.23315183247224,2.4169921875,50.219094620447464,2.43896484375
14-8302-5541.png,14,8302,5541,50.219094620447464,2.4169921875,50.20503326494332,2.43896484375
14-8302-5542.png,14,8302,5542,50.20503326494332,2.4169921875,50.190967765585604,2.43896484375
14-8302-5543.png,14,8302,5543,50.190967765585604,2.4169921875,50.17689812200106,2.43896484375
14-8302-5544.png,14,8302,5544,50.17689812200106,2.4169921875,50.16282433381728,2.43896484375
14-8302-5545.png,14,8302,5545,50.16282433381728,2.4169921875,50.14874640066277,2.43896484375
14-8302-5546.png,14,8302,5546,50.14874640066277,2.4169921875,50.13466432216695,2.43896484375
14-8302-5547.png,14,8302,5547,50.13466432216695,2.4169921875,50.12057809796007,2.43896484375
14-8302-5548.png,14,8302,5548,50.12057809796007,2.4169921875,50.106487727673326,2.43896484375
14-8302-5549.png,14,8302,5549,50.106487727673326,2.4169921875,50.09239321093879,2.43896484375
14-8302-5550.png,14,8302,5550,50.09239321093879,2.4169921875,50.07829454738942,2.43896484375
14-8302-5551.png,14,8302,5551,50.07829454738942,2.4169921875,50.06419173665909,2.43896484375
14-8302-5552.png,14,8302,5552,50.06419173665909,2.4169921875,50.050084778382576,2.43896484375
14-8302-5553.png,14,8302,5553,50.050084778382576,2.4169921875,50.035973672195496,2.43896484375
14-8302-5554.png,14,8302,5554,50.035973672195496,2.4169921875,50.02185841773444,2.43896484375
14-8302-5555.png,14,8302,5555,50.02185841773444,2.4169921875,50.00773901463686,2.43896484375
14-8302-5556.png,14,8302,5556,50.00773901463686,2.4169921875,49.993615462541115,2.43896484375
14-8302-5557.png,14,8302,5557,49.993615462541115,2.4169921875,49.97948776108649,2.43896484375
14-8302-5558.png,14,8302,5558,49.97948776108649,2.4169921875,49.965355909913086,2.43896484375
14-8302-5559.png,14,8302,5559,49.965355909913086,2.4169921875,49.95121990866204,2.43896484375
14-8302-5560.png,14,8302,5560,49.95121990866204,2.4169921875,49.93707975697529,2.43896484375
14-8302-5561.png,14,8302,5561,49.93707975697529,2.4169921875,49.92293545449573,2.43896484375
14-8302-5562.png,14,8302,5562,49.92293545449573,2.4169921875,49.90878700086713,2.43896484375
14-8302-5563.png,14,8302,5563,49.90878700086713,2.4169921875,49.894634395734215,2.43896484375
14-8302-5564.png,14,8302,5564,49.894634395734215,2.4169921875,49.88047763874255,2.43896484375
14-8302-5565.png,14,8302,5565,49.88047763874255,2.4169921875,49.86631672953866,2.43896484375
14-8302-5566.png,14,8302,5566,49.86631672953866,2.4169921875,49.85215166776999,2.43896484375
14-8302-5567.png,14,8302,5567,49.85215166776999,2.4169921875,49.83798245308484,2.43896484375
14-8302-5568.png,14,8302,5568,49.83798245308484,2.4169921875,49.823809085132496,2.43896484375
14-8302-5569.png,14,8302,5569,49.823809085132496,2.4169921875,49.809631563563094,2.43896484375
14-8302-5570.png,14,8302,5570,49.809631563563094,2.4169921875,49.79544988802771,2.43896484375
14-8302-5571.png,14,8302,5571,49.79544988802771,2.4169921875,49.781264058178344,2.43896484375
14-8302-5572.png,14,8302,5572,49.781264058178344,2.4169921875,49.7670740736679,2.43896484375
14-8302-5573.png,14,8302,5573,49.7670740736679,2.4169921875,49.75287993415022,2.43896484375
14-8302-5574.png,14,8302,5574,49.75287993415022,2.4169921875,49.73868163928003,2.43896484375
14-8302-5575.png,14,8302,5575,49.73868163928003,2.4169921875,49.72447918871299,2.43896484375
14-8302-5576.png,14,8302,5576,49.72447918871299,2.4169921875,49.71027258210569,2.43896484375
14-8302-5577.png,14,8302,5577,49.71027258210569,2.4169921875,49.69606181911564,2.43896484375
14-8302-5578.png,14,8302,5578,49.69606181911564,2.4169921875,49.68184689940127,2.43896484375
14-8302-5579.png,14,8302,5579,49.68184689940127,2.4169921875,49.66762782262193,2.43896484375
14-8302-5580.png,14,8302,5580,49.66762782262193,2.4169921875,49.653404588437894,2.43896484375
14-8302-5581.png,14,8302,5581,49.653404588437894,2.4169921875,49.63917719651035,2.43896484375
14-8302-5582.png,14,8302,5582,49.63917719651035,2.4169921875,49.62494564650144,2.43896484375
14-8302-5583.png,14,8302,5583,49.62494564650144,2.4169921875,49.61070993807421,2.43896484375
14-8302-5584.png,14,8302,5584,49.61070993807421,2.4169921875,49.596470070892664,2.43896484375
14-8302-5585.png,14,8302,5585,49.596470070892664,2.4169921875,49.58222604462169,2.43896484375
14-8302-5586.png,14,8302,5586,49.58222604462169,2.4169921875,49.567977858927144,2.43896484375
14-8302-5587.png,14,8302,5587,49.567977858927144,2.4169921875,49.55372551347579,2.43896484375
14-8302-5588.png,14,8302,5588,49.55372551347579,2.4169921875,49.53946900793533,2.43896484375
14-8302-5589.png,14,8302,5589,49.53946900793533,2.4169921875,49.52520834197442,2.43896484375
14-8302-5590.png,14,8302,5590,49.52520834197442,2.4169921875,49.51094351526262,2.43896484375
14-8302-5591.png,14,8302,5591,49.51094351526262,2.4169921875,49.496674527470425,2.43896484375
14-8303-5444.png,14,8303,5444,51.56341232867588,2.43896484375,51.549751017014174,2.4609375
14-8303-5445.png,14,8303,5445,51.549751017014174,2.43896484375,51.53608560178474,2.4609375
14-8303-5446.png,14,8303,5446,51.53608560178474,2.43896484375,51.52241608253254,2.4609375
14-8303-5447.png,14,8303,5447,51.52241608253254,2.43896484375,51.50874245880333,2.4609375
14-8303-5448.png,14,8303,5448,51.50874245880333,2.43896484375,51.49506473014369,2.4609375
14-8303-5449.png,14,8303,5449,51.49506473014369,2.43896484375,51.481382896100975,2.4609375
14-8303-5450.png,14,8303,5450,51.481382896100975,2.43896484375,51.467696956223364,2.4609375
14-8303-5451.png,14,8303,5451,51.467696956223364,2.43896484375,51.45400691005982,2.4609375
14-8303-5452.png,14,8303,5452,51.45400691005982,2.43896484375,51.44031275716011,2.4609375
14-8303-5453.png,14,8303,5453,51.44031275716011,2.43896484375,51.42661449707482,2.4609375
14-8303-5454.png,14,8303,5454,51.42661449707482,2.43896484375,51.41291212935532,2.4609375
14-8303-5455.png,14,8303,5455,51.41291212935532,2.43896484375,51.39920565355377,2.4609375
14-8303-5456.png,14,8303,5456,51.39920565355377,2.43896484375,51.385495069223204,2.4609375
14-8303-5457.png,14,8303,5457,51.385495069223204,2.43896484375,51.371780375917375,2.4609375
14-8303-5458.png,14,8303,5458,51.371780375917375,2.43896484375,51.35806157319092,2.4609375
14-8303-5459.png,14,8303,5459,51.35806157319092,2.43896484375,51.344338660599234,2.4609375
14-8303-5460.png,14,8303,5460,51.344338660599234,2.43896484375,51.330611637698524,2.4609375
14-8303-5461.png,14,8303,5461,51.330611637698524,2.43896484375,51.316880504045855,2.4609375
14-8303-5462.png,14,8303,5462,51.316880504045855,2.43896484375,51.303145259199056,2.4609375
14-8303-5463.png,14,8303,5463,51.303145259199056,2.43896484375,51.289405902716794,2.4609375
14-8303-5464.png,14,8303,5464,51.289405902716794,2.43896484375,51.27566243415851,2.4609375
14-8303-5465.png,14,8303,5465,51.27566243415851,2.43896484375,51.26191485308452,2.4609375
14-8303-5466.png,14,8303,5466,51.26191485308452,2.43896484375,51.248163159055906,2.4609375
14-8303-5467.png,14,8303,5467,51.248163159055906,2.43896484375,51.234407351634594,2.4609375
14-8303-5468.png,14,8303,5468,51.234407351634594,2.43896484375,51.22064743038331,2.4609375
14-8303-5469.png,14,8303,5469,51.22064743038331,2.43896484375,51.206883394865606,2.4609375
14-8303-5470.png,14,8303,5470,51.206883394865606,2.43896484375,51.193115244645874,2.4609375
14-8303-5471.png,14,8303,5471,51.193115244645874,2.43896484375,51.17934297928927,2.4609375
14-8303-5472.png,14,8303,5472,51.17934297928927,2.43896484375,51.16556659836182,2.4609375
14-8303-5473.png,14,8303,5473,51.16556659836182,2.43896484375,51.151786101430375,2.4609375
14-8303-5474.png,14,8303,5474,51.151786101430375,2.43896484375,51.13800148806256,2.4609375
14-8303-5475.png,14,8303,5475,51.13800148806256,2.43896484375,51.124212757826875,2.4609375
14-8303-5476.png,14,8303,5476,51.124212757826875,2.43896484375,51.110419910292634,2.4609375
14-8303-5477.png,14,8303,5477,51.110419910292634,2.43896484375,51.096622945029935,2.4609375
14-8303-5478.png,14,8303,5478,51.096622945029935,2.43896484375,51.08282186160977,2.4609375
14-8303-5479.png,14,8303,5479,51.08282186160977,2.43896484375,51.0690166596039,2.4609375
14-8303-5480.png,14,8303,5480,51.0690166596039,2.43896484375,51.055207338584964,2.4609375
14-8303-5481.png,14,8303,5481,51.055207338584964,2.43896484375,51.041393898126366,2.4609375
14-8303-5482.png,14,8303,5482,51.041393898126366,2.43896484375,51.02757633780241,2.4609375
